emp_id,date,shape,status,timestamp
1164,02/12/2026,B,ok,2026-02-16T19:21:27.885699
3503,02/12/2026,B,ok,2026-02-16T19:21:27.885727
1375,02/12/2026,B,ok,2026-02-16T19:21:27.885757
3729,02/12/2026,B,ok,2026-02-16T19:21:27.885785
1426,02/12/2026,B,ok,2026-02-16T19:21:27.885815
3459,02/12/2026,B,ok,2026-02-16T19:21:27.885850
1281,02/12/2026,C,ok,2026-02-16T19:21:27.885880
1640,02/12/2026,B,ok,2026-02-16T19:21:27.885908
3295,02/12/2026,B,ok,2026-02-16T19:21:27.885937
1131,02/12/2026,B,ok,2026-02-16T19:21:27.885967
1388,02/12/2026,B,ok,2026-02-16T19:21:27.885996
1020,02/12/2026,B,ok,2026-02-16T19:21:27.886027
1243,02/12/2026,C,ok,2026-02-16T19:21:27.886059
2877,02/12/2026,B,ok,2026-02-16T19:21:27.886088
1483,02/12/2026,C,ok,2026-02-16T19:21:27.886119
3219,02/12/2026,A,ok,2026-02-16T19:21:27.886153
1052,02/12/2026,B,ok,2026-02-16T19:29:01.487573
1702,02/12/2026,B,ok,2026-02-16T19:29:01.487654
2798,02/12/2026,B,ok,2026-02-16T19:29:01.487696
3388,02/12/2026,B,ok,2026-02-16T19:29:01.487736
2907,02/12/2026,B,ok,2026-02-16T19:29:01.487767
1419,02/12/2026,B,ok,2026-02-16T19:29:01.487798
1097,02/12/2026,B,ok,2026-02-16T19:29:01.487830
2703,02/12/2026,B,ok,2026-02-16T19:29:01.487859
2906,02/12/2026,C,ok,2026-02-16T19:29:01.487893
1335,02/12/2026,B,ok,2026-02-16T19:29:01.487921
3003,02/12/2026,B,ok,2026-02-16T19:29:01.487949
2761,02/12/2026,C,ok,2026-02-16T19:29:01.487977
3880,02/12/2026,B,ok,2026-02-16T19:29:01.488004
1696,02/12/2026,B,ok,2026-02-16T19:29:01.488031
2302,02/12/2026,A,ok,2026-02-16T19:29:01.488059
3898,02/12/2026,B,ok,2026-02-16T19:29:01.488088
1351,02/12/2026,B,ok,2026-02-16T19:29:01.488120
1634,02/12/2026,B,ok,2026-02-16T19:29:01.488147
3804,02/12/2026,A,ok,2026-02-16T19:29:01.488173
2783,02/12/2026,B,ok,2026-02-16T19:29:01.488200
1692,02/12/2026,A,ok,2026-02-16T19:29:01.488226
2904,02/12/2026,B,ok,2026-02-16T19:29:01.488253
1044,02/12/2026,B,ok,2026-02-16T19:29:01.488279
1724,02/12/2026,A,ok,2026-02-16T19:29:01.488305
1094,02/12/2026,C,ok,2026-02-16T19:29:01.488331
2282,02/12/2026,B,ok,2026-02-16T19:29:01.488358
3712,02/12/2026,A,ok,2026-02-16T19:29:01.488384
1795,02/12/2026,C,ok,2026-02-16T19:29:01.488411
1466,02/12/2026,B,ok,2026-02-16T19:29:01.488438
1766,02/12/2026,B,ok,2026-02-16T19:29:01.488518
1025,02/12/2026,B,ok,2026-02-16T19:29:01.488580
1790,02/12/2026,B,ok,2026-02-16T19:29:01.488646
1220,02/12/2026,A,ok,2026-02-16T19:29:01.488721
2204,02/12/2026,B,ok,2026-02-16T19:29:01.488773
2304,02/12/2026,B,ok,2026-02-16T19:29:01.488812
2193,02/12/2026,B,ok,2026-02-16T19:29:01.488848
2200,02/12/2026,B,ok,2026-02-16T19:29:01.488880
3718,02/12/2026,B,ok,2026-02-16T19:29:01.488911
1164,02/12/2026,B,ok,2026-02-16T19:29:01.488941
3503,02/12/2026,B,ok,2026-02-16T19:29:01.488970
1375,02/12/2026,B,ok,2026-02-16T19:29:01.489000
3729,02/12/2026,B,ok,2026-02-16T19:29:01.489029
1426,02/12/2026,B,ok,2026-02-16T19:29:01.489058
3459,02/12/2026,B,ok,2026-02-16T19:29:01.489087
1281,02/12/2026,C,ok,2026-02-16T19:29:01.489116
1640,02/12/2026,B,ok,2026-02-16T19:29:01.489144
3295,02/12/2026,B,ok,2026-02-16T19:29:01.489173
1131,02/12/2026,B,ok,2026-02-16T19:29:01.489201
1388,02/12/2026,B,ok,2026-02-16T19:29:01.489229
1020,02/12/2026,B,ok,2026-02-16T19:29:01.489256
1243,02/12/2026,C,ok,2026-02-16T19:29:01.489286
2877,02/12/2026,B,ok,2026-02-16T19:29:01.489314
1483,02/12/2026,C,ok,2026-02-16T19:29:01.489341
3219,02/12/2026,A,ok,2026-02-16T19:29:01.489369
1052,02/12/2026,B,ok,2026-02-16T19:35:05.897847
1702,02/12/2026,B,ok,2026-02-16T19:35:05.898099
2798,02/12/2026,B,ok,2026-02-16T19:35:05.898176
3388,02/12/2026,B,ok,2026-02-16T19:35:05.898224
2907,02/12/2026,B,ok,2026-02-16T19:35:05.898260
1419,02/12/2026,B,ok,2026-02-16T19:35:05.898322
1097,02/12/2026,B,ok,2026-02-16T19:35:05.898359
2703,02/12/2026,B,ok,2026-02-16T19:35:05.898398
2906,02/12/2026,C,ok,2026-02-16T19:35:05.898437
1335,02/12/2026,B,ok,2026-02-16T19:35:05.898473
3003,02/12/2026,B,ok,2026-02-16T19:35:05.898505
2761,02/12/2026,C,ok,2026-02-16T19:35:05.898537
3880,02/12/2026,B,ok,2026-02-16T19:35:05.898572
1696,02/12/2026,B,ok,2026-02-16T19:35:05.898603
2302,02/12/2026,A,ok,2026-02-16T19:35:05.898641
3898,02/12/2026,B,ok,2026-02-16T19:35:05.898684
1351,02/12/2026,B,ok,2026-02-16T19:35:05.898718
1634,02/12/2026,B,ok,2026-02-16T19:35:05.898755
3804,02/12/2026,A,ok,2026-02-16T19:35:05.898789
2783,02/12/2026,B,ok,2026-02-16T19:35:05.898820
1692,02/12/2026,A,ok,2026-02-16T19:35:05.898852
2904,02/12/2026,B,ok,2026-02-16T19:35:05.898882
1044,02/12/2026,B,ok,2026-02-16T19:35:05.898916
1724,02/12/2026,A,ok,2026-02-16T19:35:05.898952
1094,02/12/2026,C,ok,2026-02-16T19:35:05.898987
2282,02/12/2026,B,ok,2026-02-16T19:35:05.899017
3712,02/12/2026,A,ok,2026-02-16T19:35:05.899051
1795,02/12/2026,C,ok,2026-02-16T19:35:05.899086
1466,02/12/2026,B,ok,2026-02-16T19:35:05.899116
1766,02/12/2026,B,ok,2026-02-16T19:35:05.899147
1025,02/12/2026,B,ok,2026-02-16T19:35:05.899179
1790,02/12/2026,B,ok,2026-02-16T19:35:05.899217
1220,02/12/2026,A,ok,2026-02-16T19:35:05.899253
2204,02/12/2026,B,ok,2026-02-16T19:35:05.899283
2304,02/12/2026,B,ok,2026-02-16T19:35:05.899317
2193,02/12/2026,B,ok,2026-02-16T19:35:05.899353
2200,02/12/2026,B,ok,2026-02-16T19:35:05.899383
3718,02/12/2026,B,ok,2026-02-16T19:35:05.899420
1164,02/12/2026,B,ok,2026-02-16T19:35:05.899455
3503,02/12/2026,B,ok,2026-02-16T19:35:05.899488
1375,02/12/2026,B,ok,2026-02-16T19:35:05.899524
3729,02/12/2026,B,ok,2026-02-16T19:35:05.899559
1426,02/12/2026,B,ok,2026-02-16T19:35:05.899588
3459,02/12/2026,B,ok,2026-02-16T19:35:05.899618
1281,02/12/2026,C,ok,2026-02-16T19:35:05.899648
1640,02/12/2026,B,ok,2026-02-16T19:35:05.899683
3295,02/12/2026,B,ok,2026-02-16T19:35:05.899713
1131,02/12/2026,B,ok,2026-02-16T19:35:05.899743
1388,02/12/2026,B,ok,2026-02-16T19:35:05.899772
1020,02/12/2026,B,ok,2026-02-16T19:35:05.899805
1243,02/12/2026,C,ok,2026-02-16T19:35:05.899837
2877,02/12/2026,B,ok,2026-02-16T19:35:05.899867
1483,02/12/2026,C,ok,2026-02-16T19:35:05.899899
3219,02/12/2026,A,ok,2026-02-16T19:35:05.899931
2964,02/12/2026,A,ok,2026-02-16T19:35:05.899960
3378,02/12/2026,B,ok,2026-02-16T19:35:05.899992
1052,02/12/2026,B,ok,2026-02-16T19:35:16.470413
1702,02/12/2026,B,ok,2026-02-16T19:35:16.470662
2798,02/12/2026,B,ok,2026-02-16T19:35:16.470716
3388,02/12/2026,B,ok,2026-02-16T19:35:16.470757
2907,02/12/2026,B,ok,2026-02-16T19:35:16.470799
1419,02/12/2026,B,ok,2026-02-16T19:35:16.470836
1097,02/12/2026,B,ok,2026-02-16T19:35:16.470873
2703,02/12/2026,B,ok,2026-02-16T19:35:16.470953
2906,02/12/2026,C,ok,2026-02-16T19:35:16.471064
1335,02/12/2026,B,ok,2026-02-16T19:35:16.471105
3003,02/12/2026,B,ok,2026-02-16T19:35:16.471142
2761,02/12/2026,C,ok,2026-02-16T19:35:16.471177
3880,02/12/2026,B,ok,2026-02-16T19:35:16.471211
1696,02/12/2026,B,ok,2026-02-16T19:35:16.471248
2302,02/12/2026,A,ok,2026-02-16T19:35:16.471285
3898,02/12/2026,B,ok,2026-02-16T19:35:16.471358
1351,02/12/2026,B,ok,2026-02-16T19:35:16.471441
1634,02/12/2026,B,ok,2026-02-16T19:35:16.471491
3804,02/12/2026,A,ok,2026-02-16T19:35:16.471534
2783,02/12/2026,B,ok,2026-02-16T19:35:16.471576
1692,02/12/2026,A,ok,2026-02-16T19:35:16.471618
2904,02/12/2026,B,ok,2026-02-16T19:35:16.471658
1044,02/12/2026,B,ok,2026-02-16T19:35:16.471697
1724,02/12/2026,A,ok,2026-02-16T19:35:16.471735
1094,02/12/2026,C,ok,2026-02-16T19:35:16.471774
2282,02/12/2026,B,ok,2026-02-16T19:35:16.471811
3712,02/12/2026,A,ok,2026-02-16T19:35:16.471848
1795,02/12/2026,C,ok,2026-02-16T19:35:16.471886
1466,02/12/2026,B,ok,2026-02-16T19:35:16.471923
1766,02/12/2026,B,ok,2026-02-16T19:35:16.471960
1025,02/12/2026,B,ok,2026-02-16T19:35:16.471995
1790,02/12/2026,B,ok,2026-02-16T19:35:16.472032
1220,02/12/2026,A,ok,2026-02-16T19:35:16.472069
2204,02/12/2026,B,ok,2026-02-16T19:35:16.472135
2304,02/12/2026,B,ok,2026-02-16T19:35:16.472174
2193,02/12/2026,B,ok,2026-02-16T19:35:16.472214
2200,02/12/2026,B,ok,2026-02-16T19:35:16.472252
3718,02/12/2026,B,ok,2026-02-16T19:35:16.472293
1164,02/12/2026,B,ok,2026-02-16T19:35:16.472332
3503,02/12/2026,B,ok,2026-02-16T19:35:16.472370
1375,02/12/2026,B,ok,2026-02-16T19:35:16.472408
3729,02/12/2026,B,ok,2026-02-16T19:35:16.472444
1426,02/12/2026,B,ok,2026-02-16T19:35:16.472482
3459,02/12/2026,B,ok,2026-02-16T19:35:16.472520
1281,02/12/2026,C,ok,2026-02-16T19:35:16.472556
1640,02/12/2026,B,ok,2026-02-16T19:35:16.472592
3295,02/12/2026,B,ok,2026-02-16T19:35:16.472629
1131,02/12/2026,B,ok,2026-02-16T19:35:16.472667
1388,02/12/2026,B,ok,2026-02-16T19:35:16.472704
1020,02/12/2026,B,ok,2026-02-16T19:35:16.472811
1243,02/12/2026,C,ok,2026-02-16T19:35:16.472932
2877,02/12/2026,B,ok,2026-02-16T19:35:16.472989
1483,02/12/2026,C,ok,2026-02-16T19:35:16.473032
3219,02/12/2026,A,ok,2026-02-16T19:35:16.473074
2964,02/12/2026,A,ok,2026-02-16T19:35:16.473115
3378,02/12/2026,B,ok,2026-02-16T19:35:16.473168
1052,02/12/2026,B,ok,2026-02-16T19:41:18.984222
1702,02/12/2026,B,ok,2026-02-16T19:41:18.984477
2798,02/12/2026,B,ok,2026-02-16T19:41:18.984545
3388,02/12/2026,B,ok,2026-02-16T19:41:18.984588
2907,02/12/2026,B,ok,2026-02-16T19:41:18.984633
1419,02/12/2026,B,ok,2026-02-16T19:41:18.984675
1097,02/12/2026,B,ok,2026-02-16T19:41:18.984711
2703,02/12/2026,B,ok,2026-02-16T19:41:18.984747
2906,02/12/2026,C,ok,2026-02-16T19:41:18.984784
1335,02/12/2026,B,ok,2026-02-16T19:41:18.984818
3003,02/12/2026,B,ok,2026-02-16T19:41:18.984852
2761,02/12/2026,C,ok,2026-02-16T19:41:18.984890
3880,02/12/2026,B,ok,2026-02-16T19:41:18.984927
1696,02/12/2026,B,ok,2026-02-16T19:41:18.984965
2302,02/12/2026,A,ok,2026-02-16T19:41:18.985004
3898,02/12/2026,B,ok,2026-02-16T19:41:18.985039
1351,02/12/2026,B,ok,2026-02-16T19:41:18.985075
1634,02/12/2026,B,ok,2026-02-16T19:41:18.985111
3804,02/12/2026,A,ok,2026-02-16T19:41:18.985148
2783,02/12/2026,B,ok,2026-02-16T19:41:18.985182
1692,02/12/2026,A,ok,2026-02-16T19:41:18.985220
2904,02/12/2026,B,ok,2026-02-16T19:41:18.985256
1044,02/12/2026,B,ok,2026-02-16T19:41:18.985292
1724,02/12/2026,A,ok,2026-02-16T19:41:18.985322
1094,02/12/2026,C,ok,2026-02-16T19:41:18.985356
2282,02/12/2026,B,ok,2026-02-16T19:41:18.985390
3712,02/12/2026,A,ok,2026-02-16T19:41:18.985425
1795,02/12/2026,C,ok,2026-02-16T19:41:18.985459
1466,02/12/2026,B,ok,2026-02-16T19:41:18.985492
1766,02/12/2026,B,ok,2026-02-16T19:41:18.985523
1025,02/12/2026,B,ok,2026-02-16T19:41:18.985557
1790,02/12/2026,B,ok,2026-02-16T19:41:18.985592
1220,02/12/2026,A,ok,2026-02-16T19:41:18.985625
2204,02/12/2026,B,ok,2026-02-16T19:41:18.985657
2304,02/12/2026,B,ok,2026-02-16T19:41:18.985687
2193,02/12/2026,B,ok,2026-02-16T19:41:18.985719
2200,02/12/2026,B,ok,2026-02-16T19:41:18.985750
3718,02/12/2026,B,ok,2026-02-16T19:41:18.985785
1164,02/12/2026,B,ok,2026-02-16T19:41:18.985819
3503,02/12/2026,B,ok,2026-02-16T19:41:18.985857
1375,02/12/2026,B,ok,2026-02-16T19:41:18.985887
3729,02/12/2026,B,ok,2026-02-16T19:41:18.985918
1426,02/12/2026,B,ok,2026-02-16T19:41:18.985949
3459,02/12/2026,B,ok,2026-02-16T19:41:18.985979
1281,02/12/2026,C,ok,2026-02-16T19:41:18.986010
1640,02/12/2026,B,ok,2026-02-16T19:41:18.986040
3295,02/12/2026,B,ok,2026-02-16T19:41:18.986073
1131,02/12/2026,B,ok,2026-02-16T19:41:18.986106
1388,02/12/2026,B,ok,2026-02-16T19:41:18.986136
1020,02/12/2026,B,ok,2026-02-16T19:41:18.986165
1243,02/12/2026,C,ok,2026-02-16T19:41:18.986195
2877,02/12/2026,B,ok,2026-02-16T19:41:18.986233
1483,02/12/2026,C,ok,2026-02-16T19:41:18.986267
3219,02/12/2026,A,ok,2026-02-16T19:41:18.986302
2964,02/12/2026,A,ok,2026-02-16T19:41:18.986332
3378,02/12/2026,B,ok,2026-02-16T19:41:18.986362
1052,02/12/2026,B,ok,2026-02-16T19:41:25.516839
1702,02/12/2026,B,ok,2026-02-16T19:41:25.516909
2798,02/12/2026,B,ok,2026-02-16T19:41:25.516956
3388,02/12/2026,B,ok,2026-02-16T19:41:25.516998
2907,02/12/2026,B,ok,2026-02-16T19:41:25.517056
1419,02/12/2026,B,ok,2026-02-16T19:41:25.517090
1097,02/12/2026,B,ok,2026-02-16T19:41:25.517119
2703,02/12/2026,B,ok,2026-02-16T19:41:25.517148
2906,02/12/2026,C,ok,2026-02-16T19:41:25.517176
1335,02/12/2026,B,ok,2026-02-16T19:41:25.517205
3003,02/12/2026,B,ok,2026-02-16T19:41:25.517232
2761,02/12/2026,C,ok,2026-02-16T19:41:25.517260
3880,02/12/2026,B,ok,2026-02-16T19:41:25.517288
1696,02/12/2026,B,ok,2026-02-16T19:41:25.517316
2302,02/12/2026,A,ok,2026-02-16T19:41:25.517343
3898,02/12/2026,B,ok,2026-02-16T19:41:25.517371
1351,02/12/2026,B,ok,2026-02-16T19:41:25.517398
1634,02/12/2026,B,ok,2026-02-16T19:41:25.517425
3804,02/12/2026,A,ok,2026-02-16T19:41:25.517530
2783,02/12/2026,B,ok,2026-02-16T19:41:25.517628
1692,02/12/2026,A,ok,2026-02-16T19:41:25.517665
2904,02/12/2026,B,ok,2026-02-16T19:41:25.517696
1044,02/12/2026,B,ok,2026-02-16T19:41:25.517725
1724,02/12/2026,A,ok,2026-02-16T19:41:25.517753
1094,02/12/2026,C,ok,2026-02-16T19:41:25.517785
2282,02/12/2026,B,ok,2026-02-16T19:41:25.517820
3712,02/12/2026,A,ok,2026-02-16T19:41:25.517848
1795,02/12/2026,C,ok,2026-02-16T19:41:25.517880
1466,02/12/2026,B,ok,2026-02-16T19:41:25.517905
1766,02/12/2026,B,ok,2026-02-16T19:41:25.517931
1025,02/12/2026,B,ok,2026-02-16T19:41:25.517960
1790,02/12/2026,B,ok,2026-02-16T19:41:25.517987
1220,02/12/2026,A,ok,2026-02-16T19:41:25.518012
2204,02/12/2026,B,ok,2026-02-16T19:41:25.518039
2304,02/12/2026,B,ok,2026-02-16T19:41:25.518066
2193,02/12/2026,B,ok,2026-02-16T19:41:25.518095
2200,02/12/2026,B,ok,2026-02-16T19:41:25.518119
3718,02/12/2026,B,ok,2026-02-16T19:41:25.518144
1164,02/12/2026,B,ok,2026-02-16T19:41:25.518168
3503,02/12/2026,B,ok,2026-02-16T19:41:25.518199
1375,02/12/2026,B,ok,2026-02-16T19:41:25.518223
3729,02/12/2026,B,ok,2026-02-16T19:41:25.518247
1426,02/12/2026,B,ok,2026-02-16T19:41:25.518275
3459,02/12/2026,B,ok,2026-02-16T19:41:25.518298
1281,02/12/2026,C,ok,2026-02-16T19:41:25.518322
1640,02/12/2026,B,ok,2026-02-16T19:41:25.518345
3295,02/12/2026,B,ok,2026-02-16T19:41:25.518370
1131,02/12/2026,B,ok,2026-02-16T19:41:25.518395
1388,02/12/2026,B,ok,2026-02-16T19:41:25.518419
1020,02/12/2026,B,ok,2026-02-16T19:41:25.518443
1243,02/12/2026,C,ok,2026-02-16T19:41:25.518468
2877,02/12/2026,B,ok,2026-02-16T19:41:25.518492
1483,02/12/2026,C,ok,2026-02-16T19:41:25.518524
3219,02/12/2026,A,ok,2026-02-16T19:41:25.518549
2964,02/12/2026,A,ok,2026-02-16T19:41:25.518578
3378,02/12/2026,B,ok,2026-02-16T19:41:25.518623
1052,02/12/2026,B,ok,2026-02-16T19:46:15.485535
1702,02/12/2026,B,ok,2026-02-16T19:46:15.485761
2798,02/12/2026,B,ok,2026-02-16T19:46:15.485801
3388,02/12/2026,B,ok,2026-02-16T19:46:15.485835
2907,02/12/2026,B,ok,2026-02-16T19:46:15.485867
1419,02/12/2026,B,ok,2026-02-16T19:46:15.485896
1097,02/12/2026,B,ok,2026-02-16T19:46:15.485926
2703,02/12/2026,B,ok,2026-02-16T19:46:15.485956
2906,02/12/2026,C,ok,2026-02-16T19:46:15.485984
1335,02/12/2026,B,ok,2026-02-16T19:46:15.486014
3003,02/12/2026,B,ok,2026-02-16T19:46:15.486044
2761,02/12/2026,C,ok,2026-02-16T19:46:15.486070
3880,02/12/2026,B,ok,2026-02-16T19:46:15.486098
1696,02/12/2026,B,ok,2026-02-16T19:46:15.486126
2302,02/12/2026,A,ok,2026-02-16T19:46:15.486167
3898,02/12/2026,B,ok,2026-02-16T19:46:15.486219
1351,02/12/2026,B,ok,2026-02-16T19:46:15.486254
1634,02/12/2026,B,ok,2026-02-16T19:46:15.486287
3804,02/12/2026,A,ok,2026-02-16T19:46:15.486318
2783,02/12/2026,B,ok,2026-02-16T19:46:15.486349
1692,02/12/2026,A,ok,2026-02-16T19:46:15.486381
2904,02/12/2026,B,ok,2026-02-16T19:46:15.486412
1044,02/12/2026,B,ok,2026-02-16T19:46:15.486441
1724,02/12/2026,A,ok,2026-02-16T19:46:15.486472
1094,02/12/2026,C,ok,2026-02-16T19:46:15.486501
2282,02/12/2026,B,ok,2026-02-16T19:46:15.486528
3712,02/12/2026,A,ok,2026-02-16T19:46:15.486557
1795,02/12/2026,C,ok,2026-02-16T19:46:15.486587
1466,02/12/2026,B,ok,2026-02-16T19:46:15.486615
1766,02/12/2026,B,ok,2026-02-16T19:46:15.486648
1025,02/12/2026,B,ok,2026-02-16T19:46:15.486677
1790,02/12/2026,B,ok,2026-02-16T19:46:15.486709
1220,02/12/2026,A,ok,2026-02-16T19:46:15.486762
2204,02/12/2026,B,ok,2026-02-16T19:46:15.486799
2304,02/12/2026,B,ok,2026-02-16T19:46:15.486833
2193,02/12/2026,B,ok,2026-02-16T19:46:15.486866
2200,02/12/2026,B,ok,2026-02-16T19:46:15.486900
3718,02/12/2026,B,ok,2026-02-16T19:46:15.486930
1164,02/12/2026,B,ok,2026-02-16T19:46:15.486964
3503,02/12/2026,B,ok,2026-02-16T19:46:15.486997
1375,02/12/2026,B,ok,2026-02-16T19:46:15.487032
3729,02/12/2026,B,ok,2026-02-16T19:46:15.487066
1426,02/12/2026,B,ok,2026-02-16T19:46:15.487093
3459,02/12/2026,B,ok,2026-02-16T19:46:15.487126
1281,02/12/2026,C,ok,2026-02-16T19:46:15.487153
1640,02/12/2026,B,ok,2026-02-16T19:46:15.487179
3295,02/12/2026,B,ok,2026-02-16T19:46:15.487211
1131,02/12/2026,B,ok,2026-02-16T19:46:15.487246
1388,02/12/2026,B,ok,2026-02-16T19:46:15.487273
1020,02/12/2026,B,ok,2026-02-16T19:46:15.487307
1243,02/12/2026,C,ok,2026-02-16T19:46:15.487337
2877,02/12/2026,B,ok,2026-02-16T19:46:15.487366
1483,02/12/2026,C,ok,2026-02-16T19:46:15.487399
3219,02/12/2026,A,ok,2026-02-16T19:46:15.487427
2964,02/12/2026,A,ok,2026-02-16T19:46:15.487459
3378,02/12/2026,B,ok,2026-02-16T19:46:15.487488
1052,02/12/2026,B,ok,2026-02-16T19:46:21.389107
1702,02/12/2026,B,ok,2026-02-16T19:46:21.389185
2798,02/12/2026,B,ok,2026-02-16T19:46:21.389226
3388,02/12/2026,B,ok,2026-02-16T19:46:21.389263
2907,02/12/2026,B,ok,2026-02-16T19:46:21.389298
1419,02/12/2026,B,ok,2026-02-16T19:46:21.389333
1097,02/12/2026,B,ok,2026-02-16T19:46:21.389368
2703,02/12/2026,B,ok,2026-02-16T19:46:21.389404
